open_time,open,high,low,close,volume,buy_volume,sell_volume,volume_delta,cvd,open_interest,Trigger,Max_Pct
2025-10-22 14:30:00,107905.8,108132.9,107650.0,107775.7,4570.145,2463.2690000000002,2106.876,356.39300000000014,-70194.27299999971,,False,0.0
2025-10-22 14:45:00,107775.7,108990.0,107619.6,108912.7,7287.494,4218.630999999999,3068.8630000000003,1149.7679999999998,-69044.50499999973,,False,0.0
2025-10-22 15:00:00,108913.2,109160.0,108311.0,108369.1,5151.793,2463.262,2688.531,-225.26899999999998,-69269.77399999971,,False,0.0
2025-10-22 15:15:00,108369.2,108380.0,107710.0,107853.4,3488.614,1857.558,1631.056,226.50200000000007,-69043.27199999972,,False,0.0
2025-10-22 15:30:00,107853.5,108577.3,107706.0,108430.7,2977.04,1631.573,1345.467,286.106,-68757.16599999972,,False,0.0
2025-10-22 15:45:00,108430.6,108625.8,108169.3,108369.9,1245.627,563.061,682.566,-119.50499999999994,-68876.67099999971,,False,0.0
2025-10-22 16:00:00,108369.8,108619.4,108209.5,108387.8,1310.0720000000001,689.91,620.162,69.74799999999999,-68806.92299999972,,False,0.0
2025-10-22 16:15:00,108387.9,108631.9,108024.0,108497.8,1693.959,837.886,856.0730000000001,-18.18699999999995,-68825.10999999971,,False,0.0
2025-10-22 16:30:00,108497.7,108780.0,107805.0,108375.2,5389.134,2517.517,2871.617,-354.1,-69179.20999999972,,False,0.0
2025-10-22 16:45:00,108375.2,108654.4,108145.9,108177.4,1187.502,604.3299999999999,583.172,21.1579999999999,-69158.05199999972,,False,0.0
2025-10-22 17:00:00,108177.5,108310.9,108008.2,108145.8,923.903,496.892,427.01099999999997,69.881,-69088.17099999973,,False,0.0
2025-10-22 17:15:00,108145.8,108153.0,107825.9,107911.2,1650.107,827.549,822.5580000000001,4.9909999999999854,-69083.17999999972,,False,0.0
2025-10-22 17:30:00,107911.1,108210.3,107706.1,107824.5,1414.284,814.268,600.0160000000001,214.25199999999992,-68868.92799999972,,False,0.0
2025-10-22 17:45:00,107824.5,107948.2,107526.3,107743.4,1575.954,710.652,865.302,-154.65000000000003,-69023.57799999973,,False,0.0
2025-10-22 18:00:00,107743.3,107961.0,107664.1,107686.0,989.046,512.023,477.023,34.99999999999997,-68988.57799999973,,False,0.0
2025-10-22 18:15:00,107685.9,108026.3,107416.1,107976.4,1727.358,801.742,925.616,-123.87399999999991,-69112.45199999974,,False,0.0
2025-10-22 18:30:00,107976.4,108181.4,107830.8,107907.1,1177.126,450.54600000000005,726.5799999999999,-276.0339999999999,-69388.48599999974,,False,0.0
2025-10-22 18:45:00,107907.2,108023.5,107816.4,107987.8,867.076,421.109,445.96700000000004,-24.85800000000002,-69413.34399999974,,False,0.0
2025-10-22 19:00:00,107987.7,108346.7,107865.7,108115.8,1389.693,737.843,651.85,85.99299999999991,-69327.35099999975,,False,0.0
2025-10-22 19:15:00,108115.8,108379.3,108056.2,108066.0,818.136,399.254,418.882,-19.62800000000002,-69346.97899999974,,False,0.0
2025-10-22 19:30:00,108066.0,108206.1,107966.5,107967.4,909.1479999999999,451.10900000000004,458.039,-6.92999999999995,-69353.90899999974,,False,0.0
2025-10-22 19:45:00,107967.3,108062.4,107491.8,107829.0,1794.3110000000001,937.7470000000001,856.5640000000001,81.18299999999994,-69272.72599999973,,False,0.0
2025-10-22 20:00:00,107829.1,108032.0,107821.0,107836.8,745.812,340.098,405.71399999999994,-65.61599999999997,-69338.34199999971,,False,0.0
2025-10-22 20:15:00,107836.9,107836.9,107577.0,107584.1,637.514,260.925,376.58899999999994,-115.66399999999996,-69454.0059999997,,False,0.0
2025-10-22 20:30:00,107584.0,107881.7,107480.0,107831.7,1147.819,744.895,402.9240000000001,341.9709999999999,-69112.0349999997,,False,0.0
2025-10-22 20:45:00,107831.7,107831.8,107453.9,107644.4,1893.703,795.219,1098.4840000000002,-303.2650000000001,-69415.2999999997,,False,0.0
2025-10-22 21:00:00,107644.4,107694.6,106588.0,107088.2,5346.134,2297.584,3048.55,-750.9659999999999,-70166.2659999997,,False,0.0
2025-10-22 21:15:00,107088.3,107262.0,106675.1,106729.6,1788.4189999999999,805.684,982.7350000000001,-177.05100000000004,-70343.3169999997,,False,0.0
2025-10-22 21:30:00,106729.5,107080.3,106694.5,106894.1,1247.035,640.198,606.837,33.36099999999993,-70309.95599999971,,False,0.0
2025-10-22 21:45:00,106894.1,107289.2,106894.1,107159.8,1106.358,567.658,538.7,28.958000000000027,-70280.99799999972,,False,0.0
2025-10-22 22:00:00,107159.7,107650.2,107101.5,107377.1,1977.8229999999999,1033.9180000000001,943.905,90.01300000000003,-70190.98499999971,,False,0.0
2025-10-22 22:15:00,107377.2,107396.2,106849.8,107008.0,1204.4540000000002,441.135,763.3190000000002,-322.1840000000001,-70513.1689999997,,False,0.0
2025-10-22 22:30:00,107007.9,107279.9,106933.3,107258.6,980.047,495.471,484.576,10.894999999999953,-70502.27399999971,,False,0.0
2025-10-22 22:45:00,107258.5,107290.1,106937.9,107142.6,818.5300000000001,368.569,449.961,-81.39200000000002,-70583.66599999972,,False,0.0
2025-10-22 23:00:00,107142.6,107542.2,107110.4,107351.6,1258.8719999999998,560.598,698.2740000000001,-137.67600000000002,-70721.34199999973,,False,0.0
2025-10-22 23:15:00,107351.6,107862.3,107343.5,107741.1,1701.106,1028.816,672.29,356.52600000000007,-70364.81599999972,,False,0.0
2025-10-22 23:30:00,107741.2,107898.9,107592.1,107592.1,1119.428,607.88,511.54800000000006,96.33199999999991,-70268.48399999972,,False,0.0
2025-10-22 23:45:00,107592.1,107691.6,107523.4,107532.0,599.803,327.93399999999997,271.86899999999997,56.065000000000026,-70212.41899999972,,False,0.0
2025-10-23 00:00:00,107532.1,107672.5,107462.9,107647.8,697.1750000000001,358.728,338.447,20.28099999999995,-70192.13799999972,,False,0.0
2025-10-23 00:15:00,107647.8,107797.3,107463.2,107555.0,751.06,307.373,443.687,-136.314,-70328.45199999973,,False,0.0
2025-10-23 00:30:00,107555.0,107779.7,107524.5,107673.1,892.7439999999999,412.67,480.07399999999996,-67.40399999999991,-70395.85599999972,,False,0.0
2025-10-23 00:45:00,107673.2,107954.5,107630.3,107815.7,776.4680000000001,424.194,352.274,71.92,-70323.93599999973,,False,0.0
2025-10-23 01:00:00,107815.6,108392.6,107769.1,108270.6,2804.9410000000003,1816.569,988.3720000000001,828.1969999999999,-69495.73899999971,,False,0.0
2025-10-23 01:15:00,108270.6,108500.0,107982.3,108156.0,3805.2690000000002,2083.462,1721.8070000000002,361.65499999999986,-69134.08399999971,,False,0.0
2025-10-23 01:30:00,108155.9,108300.0,108084.3,108194.0,772.874,475.491,297.38300000000004,178.10799999999998,-68955.97599999972,,False,0.0
2025-10-23 01:45:00,108194.1,108209.1,108090.7,108107.7,361.471,195.699,165.772,29.926999999999992,-68926.04899999972,,False,0.0
2025-10-23 02:00:00,108107.6,108128.0,108010.8,108099.9,514.766,236.145,278.621,-42.47599999999997,-68968.52499999972,,False,0.0
2025-10-23 02:15:00,108100.0,108348.8,108099.9,108159.0,794.252,422.516,371.736,50.78000000000003,-68917.74499999972,,False,0.0
2025-10-23 02:30:00,108159.0,108285.6,108136.9,108238.5,668.976,319.869,349.107,-29.238000000000042,-68946.98299999972,,False,0.0
2025-10-23 02:45:00,108238.4,108370.0,108155.9,108370.0,609.283,318.61899999999997,290.664,27.954999999999984,-68919.02799999973,,False,0.0
2025-10-23 03:00:00,108370.0,108547.5,108290.5,108435.6,1026.633,530.3900000000001,496.24299999999994,34.14700000000012,-68884.88099999973,,False,0.0
2025-10-23 03:15:00,108435.6,108655.0,108435.3,108642.2,1154.577,608.106,546.471,61.63499999999999,-68823.24599999974,,False,0.0
2025-10-23 03:30:00,108642.3,108660.0,108343.1,108374.4,981.723,328.452,653.271,-324.81899999999996,-69148.06499999975,,False,0.0
2025-10-23 03:45:00,108374.4,108374.4,108276.7,108322.2,548.762,241.589,307.173,-65.584,-69213.64899999976,,False,0.0
2025-10-23 04:00:00,108322.2,108450.0,108290.3,108324.9,566.812,311.81600000000003,254.99600000000004,56.81999999999995,-69156.82899999977,,False,0.0
2025-10-23 04:15:00,108325.0,108566.2,108316.0,108506.3,450.76800000000003,271.293,179.475,91.81800000000001,-69065.01099999977,,False,0.0
2025-10-23 04:30:00,108506.3,108887.9,108405.0,108831.4,1138.609,712.3009999999999,426.3080000000001,285.9929999999999,-68779.01799999976,,False,0.0
2025-10-23 04:45:00,108831.4,108843.7,108581.8,108581.9,773.24,279.412,493.82800000000003,-214.41600000000005,-68993.43399999976,,False,0.0
2025-10-23 05:00:00,108581.9,108776.8,108557.6,108765.9,740.173,360.676,379.497,-18.821000000000033,-69012.25499999977,,False,0.0
2025-10-23 05:15:00,108765.9,108775.6,108681.2,108711.9,559.378,141.012,418.36600000000004,-277.354,-69289.60899999978,,False,0.0
2025-10-23 05:30:00,108712.0,108742.1,108600.0,108600.8,576.6410000000001,165.09300000000002,411.548,-246.45499999999998,-69536.06399999978,,False,0.0
2025-10-23 05:45:00,108600.9,108939.7,108591.7,108894.1,906.315,509.796,396.519,113.27699999999999,-69422.78699999978,,False,0.0
2025-10-23 06:00:00,108894.1,109063.6,108791.9,109022.8,1428.4379999999999,758.5149999999999,669.923,88.592,-69334.19499999977,,False,0.0
2025-10-23 06:15:00,109022.7,110152.9,109022.3,109823.6,8367.758,4596.922,3770.8360000000002,826.086,-68508.10899999976,,False,0.0
2025-10-23 06:30:00,109823.6,110049.9,109723.7,109967.9,1538.193,757.0740000000001,781.119,-24.044999999999902,-68532.15399999978,,False,0.0
2025-10-23 06:45:00,109967.9,110275.9,109961.1,110180.2,2024.4769999999999,1179.037,845.44,333.597,-68198.55699999978,,False,0.0
2025-10-23 07:00:00,110180.2,110214.7,109716.9,109753.1,2090.5789999999997,717.264,1373.315,-656.051,-68854.60799999979,,False,0.0
2025-10-23 07:15:00,109753.1,109833.1,109325.7,109500.1,2799.384,1134.221,1665.163,-530.942,-69385.54999999978,,False,0.0
2025-10-23 07:30:00,109500.0,109568.7,109151.8,109383.3,1423.2350000000001,622.3530000000001,800.8820000000001,-178.52900000000008,-69564.07899999978,,False,0.0
2025-10-23 07:45:00,109383.4,109515.4,109182.5,109228.6,1065.996,560.299,505.697,54.60200000000005,-69509.47699999978,,False,0.0
2025-10-23 08:00:00,109228.6,109721.0,109204.7,109667.1,1762.673,1123.013,639.66,483.35299999999995,-69026.12399999979,,False,0.0
2025-10-23 08:15:00,109667.1,109867.7,109595.6,109735.4,1160.284,511.432,648.8520000000001,-137.42,-69163.54399999979,,False,0.0
2025-10-23 08:30:00,109735.4,109758.7,109383.7,109532.8,1239.8500000000001,434.63199999999995,805.2180000000001,-370.58600000000007,-69534.12999999979,,False,0.0
2025-10-23 08:45:00,109532.7,109652.4,109342.5,109459.3,546.9670000000001,255.727,291.24,-35.51300000000002,-69569.64299999979,,False,0.0
2025-10-23 09:00:00,109459.2,109492.4,109064.6,109093.4,1453.1930000000002,550.5840000000001,902.6089999999999,-352.025,-69921.66799999979,,False,0.0
2025-10-23 09:15:00,109093.4,109377.3,109076.9,109377.3,867.423,457.81,409.613,48.197,-69873.47099999977,,False,0.0
2025-10-23 09:30:00,109377.2,109390.8,109293.7,109326.7,332.74,143.684,189.056,-45.372,-69918.84299999976,,False,0.0
2025-10-23 09:45:00,109326.8,109447.1,109246.6,109388.2,580.643,302.24800000000005,278.395,23.85300000000003,-69894.98999999977,,False,0.0
2025-10-23 10:00:00,109388.1,109544.0,109344.7,109542.6,806.53,457.346,349.18399999999997,108.162,-69786.82799999978,,False,0.0
2025-10-23 10:15:00,109542.5,109664.7,109469.4,109469.5,650.542,321.009,329.533,-8.523999999999994,-69795.35199999978,,False,0.0
2025-10-23 10:30:00,109469.4,109521.7,109316.0,109396.9,723.146,250.603,472.543,-221.94000000000005,-70017.29199999978,,False,0.0
2025-10-23 10:45:00,109396.9,109554.9,109367.8,109383.7,515.609,207.677,307.932,-100.255,-70117.54699999979,,False,0.0
2025-10-23 11:00:00,109383.7,109451.2,109310.0,109348.6,401.349,212.582,188.767,23.814999999999987,-70093.73199999977,,False,0.0
2025-10-23 11:15:00,109348.6,109609.4,109217.0,109480.0,963.7760000000001,543.212,420.564,122.64799999999995,-69971.08399999977,,False,0.0
2025-10-23 11:30:00,109480.1,109506.4,109021.3,109169.7,1328.581,542.658,785.923,-243.26500000000001,-70214.34899999977,,False,0.0
2025-10-23 11:45:00,109169.8,109300.8,109093.2,109218.5,749.969,368.59299999999996,381.376,-12.783000000000008,-70227.13199999978,,False,0.0
2025-10-23 12:00:00,109218.5,109218.5,108639.4,108891.2,4124.547,1560.362,2564.185,-1003.8229999999998,-71230.95499999978,,False,0.0
2025-10-23 12:15:00,108891.2,109188.0,108808.8,109083.6,1122.4859999999999,566.136,556.35,9.786000000000001,-71221.16899999979,,False,0.0
2025-10-23 12:30:00,109083.5,109083.5,108750.0,109035.3,903.019,386.155,516.864,-130.709,-71351.8779999998,,False,0.0
2025-10-23 12:45:00,109035.3,109159.5,108971.7,109135.0,893.543,397.673,495.87,-98.19700000000005,-71450.0749999998,,False,0.0
2025-10-23 13:00:00,109134.9,109195.2,108750.3,109043.2,1257.74,652.3130000000001,605.427,46.88600000000005,-71403.1889999998,,False,0.0
2025-10-23 13:15:00,109043.2,109127.1,108897.8,109106.0,866.889,454.74,412.14899999999994,42.59100000000005,-71360.5979999998,,False,0.0
2025-10-23 13:30:00,109106.1,109577.3,108970.0,109330.0,3084.176,1728.766,1355.41,373.356,-70987.2419999998,,False,0.0
2025-10-23 13:45:00,109330.0,109584.8,109178.6,109450.0,1701.663,908.457,793.206,115.25100000000003,-70871.9909999998,,False,0.0
2025-10-23 14:00:00,109450.0,109513.8,108800.0,108858.8,2660.094,1075.664,1584.4299999999998,-508.76599999999996,-71380.75699999981,,False,0.0
2025-10-23 14:15:00,108858.9,109430.0,108647.4,109255.6,2854.003,1331.293,1522.71,-191.41700000000017,-71572.1739999998,,False,0.0
2025-10-23 14:30:00,109255.6,109851.6,109206.6,109503.9,2459.812,1257.743,1202.069,55.67399999999993,-71516.4999999998,,False,0.0
2025-10-23 14:45:00,109503.9,109676.0,109313.6,109544.2,1126.401,534.523,591.8779999999999,-57.35499999999999,-71573.85499999979,,False,0.0
2025-10-23 15:00:00,109544.3,110088.0,109428.3,109818.2,2806.544,1556.667,1249.877,306.79,-71267.0649999998,,False,0.0
2025-10-23 15:15:00,109818.1,109867.7,109444.4,109724.7,1451.453,641.396,810.057,-168.66100000000006,-71435.7259999998,,False,0.0
2025-10-23 15:30:00,109724.7,110056.0,109553.4,109653.2,2163.128,1157.73,1005.3980000000001,152.33199999999977,-71283.3939999998,,False,0.0
2025-10-23 15:45:00,109653.1,109999.0,109604.4,109849.0,819.2060000000001,381.45000000000005,437.75600000000003,-56.30600000000001,-71339.6999999998,,False,0.0
2025-10-23 16:00:00,109849.0,110000.0,109707.2,109947.1,999.5939999999999,534.156,465.43799999999993,68.71800000000006,-71270.98199999979,,False,0.0
2025-10-23 16:15:00,109947.1,110050.0,109716.6,109765.1,759.2189999999999,318.68399999999997,440.53499999999997,-121.85099999999998,-71392.83299999978,,False,0.0
2025-10-23 16:30:00,109765.2,109858.2,109581.7,109775.8,920.1320000000001,359.407,560.725,-201.318,-71594.15099999977,,False,0.0
2025-10-23 16:45:00,109775.9,110551.2,109766.0,110197.8,3189.806,1874.504,1315.3020000000001,559.202,-71034.94899999976,,False,0.0
2025-10-23 17:00:00,110197.8,110219.5,109575.9,109880.7,2705.579,1132.335,1573.2440000000001,-440.9090000000002,-71475.85799999976,,False,0.0
2025-10-23 17:15:00,109880.7,110150.0,109840.0,110148.4,929.21,449.389,479.82099999999997,-30.432000000000016,-71506.28999999976,,False,0.0
2025-10-23 17:30:00,110148.5,110983.1,110046.5,110673.0,4210.23,2275.34,1934.8899999999999,340.45000000000005,-71165.83999999976,,False,0.0
2025-10-23 17:45:00,110673.1,111240.0,110673.0,111175.2,3483.23,2004.1799999999998,1479.0500000000002,525.1299999999998,-70640.70999999977,,False,0.0
2025-10-23 18:00:00,111175.6,111235.6,110692.1,110719.5,2444.548,1001.328,1443.22,-441.89200000000005,-71082.60199999978,,False,0.0
2025-10-23 18:15:00,110719.4,110856.6,110431.5,110475.0,2074.371,780.537,1293.834,-513.297,-71595.89899999979,,False,0.0
2025-10-23 18:30:00,110475.0,110529.2,110334.9,110472.3,1224.489,673.979,550.51,123.46899999999998,-71472.42999999979,,False,0.0
2025-10-23 18:45:00,110472.4,110566.7,110199.3,110518.1,1081.48,564.064,517.4159999999999,46.647999999999996,-71425.78199999979,,False,0.0
2025-10-23 19:00:00,110518.2,110579.7,110041.6,110310.0,1210.702,495.467,715.235,-219.76800000000003,-71645.54999999978,,False,0.0
2025-10-23 19:15:00,110310.1,110512.0,110147.5,110482.7,612.0450000000001,305.163,306.882,-1.718999999999994,-71647.26899999978,,False,0.0
2025-10-23 19:30:00,110482.9,110485.8,110242.3,110285.4,373.4,144.63,228.77000000000004,-84.14000000000001,-71731.40899999978,,False,0.0
2025-10-23 19:45:00,110285.5,110485.6,110137.8,110137.8,668.927,340.293,328.634,11.658999999999963,-71719.74999999978,,False,0.0
2025-10-23 20:00:00,110137.9,110145.8,109727.9,109852.1,2545.014,1081.6889999999999,1463.325,-381.63600000000014,-72101.38599999978,,False,0.0
2025-10-23 20:15:00,109852.0,109979.6,109800.0,109905.8,557.288,290.762,266.526,24.23599999999999,-72077.14999999978,,False,0.0
2025-10-23 20:30:00,109905.8,110008.6,109740.1,109836.2,705.9399999999999,316.929,389.01099999999997,-72.08199999999997,-72149.23199999977,,False,0.0
2025-10-23 20:45:00,109836.2,109850.0,109260.0,109469.9,2815.486,958.4949999999999,1856.991,-898.496,-73047.72799999977,,False,0.0
2025-10-23 21:00:00,109470.0,109668.4,109350.3,109668.4,1134.244,578.612,555.632,22.980000000000018,-73024.74799999977,,False,0.0
2025-10-23 21:15:00,109668.4,109677.9,109535.4,109604.1,480.077,257.202,222.875,34.326999999999984,-72990.42099999977,,False,0.0
2025-10-23 21:30:00,109604.1,109660.2,109313.6,109414.6,1001.6869999999999,435.683,566.004,-130.3209999999999,-73120.74199999977,,False,0.0
2025-10-23 21:45:00,109414.5,109562.5,109414.5,109493.3,393.498,206.23700000000002,187.26099999999997,18.976000000000035,-73101.76599999977,,False,0.0
2025-10-23 22:00:00,109493.2,109956.8,109467.5,109814.8,1354.342,885.859,468.48299999999995,417.3760000000001,-72684.38999999977,,False,0.0
2025-10-23 22:15:00,109814.8,109944.9,109732.8,109932.8,438.318,258.964,179.35399999999998,79.61,-72604.77999999977,,False,0.0
2025-10-23 22:30:00,109932.9,110143.9,109925.8,109954.7,906.1099999999999,562.467,343.643,218.82400000000007,-72385.95599999977,,False,0.0
2025-10-23 22:45:00,109954.7,110011.1,109809.0,109890.0,562.499,246.022,316.477,-70.45499999999994,-72456.41099999977,,False,0.0
2025-10-23 23:00:00,109890.0,109980.0,109782.7,109972.5,456.283,229.728,226.555,3.173000000000002,-72453.23799999978,,False,0.0
2025-10-23 23:15:00,109972.4,110050.2,109926.3,110018.8,490.204,283.698,206.506,77.192,-72376.04599999977,,False,0.0
2025-10-23 23:30:00,110018.7,110034.4,109914.9,110020.0,362.149,213.297,148.85199999999998,64.44500000000004,-72311.60099999978,,False,0.0
2025-10-23 23:45:00,110019.9,110034.0,109913.1,110025.9,561.667,288.323,273.34400000000005,14.97899999999997,-72296.62199999977,,False,0.0
2025-10-24 00:00:00,110026.0,110269.2,109927.8,110170.6,1453.549,770.724,682.8249999999999,87.89900000000011,-72208.72299999977,,False,0.0
2025-10-24 00:15:00,110170.5,110400.0,110082.0,110109.1,1388.6009999999999,671.994,716.607,-44.61299999999996,-72253.33599999978,,False,0.0
2025-10-24 00:30:00,110109.1,110485.0,110068.4,110329.7,1058.649,642.307,416.342,225.9650000000001,-72027.37099999978,,False,0.0
2025-10-24 00:45:00,110329.6,110698.4,110329.6,110443.1,1306.556,743.194,563.362,179.83199999999994,-71847.53899999979,,False,0.0
2025-10-24 01:00:00,110443.2,110621.8,110426.4,110449.4,567.1669999999999,286.201,280.966,5.235000000000021,-71842.3039999998,,False,0.0
2025-10-24 01:15:00,110449.4,110452.1,110075.1,110184.9,1326.8719999999998,522.065,804.807,-282.74199999999985,-72125.04599999981,,False,0.0
2025-10-24 01:30:00,110185.0,110359.0,110150.2,110358.9,612.225,342.995,269.23,73.76499999999997,-72051.2809999998,,False,0.0
2025-10-24 01:45:00,110359.0,110621.0,110358.9,110534.9,811.591,395.701,415.89,-20.188999999999965,-72071.4699999998,,False,0.0
2025-10-24 02:00:00,110534.9,110545.0,110342.2,110400.0,447.108,138.61599999999999,308.492,-169.87600000000006,-72241.3459999998,,False,0.0
2025-10-24 02:15:00,110400.0,110514.4,110284.8,110367.5,487.15999999999997,187.203,299.957,-112.75399999999999,-72354.0999999998,,False,0.0
2025-10-24 02:30:00,110367.6,110645.9,110330.0,110641.7,747.048,444.708,302.34,142.368,-72211.73199999981,,False,0.0
2025-10-24 02:45:00,110641.7,110839.9,110507.4,110514.9,936.6949999999999,532.204,404.491,127.71300000000002,-72084.01899999983,,False,0.0
2025-10-24 03:00:00,110515.0,110587.9,110382.5,110446.3,553.9499999999999,186.527,367.423,-180.89599999999996,-72264.91499999982,,False,0.0
2025-10-24 03:15:00,110446.2,110507.4,110397.3,110409.1,333.202,118.27199999999999,214.93,-96.65800000000002,-72361.57299999981,,False,0.0
2025-10-24 03:30:00,110409.1,110444.5,110220.0,110371.8,729.955,232.87,497.085,-264.21500000000003,-72625.78799999981,,False,0.0
2025-10-24 03:45:00,110371.7,110413.4,110243.8,110399.9,471.801,207.12900000000002,264.672,-57.54299999999999,-72683.3309999998,,False,0.0
2025-10-24 04:00:00,110399.9,110584.1,110274.4,110570.2,508.894,314.828,194.066,120.762,-72562.5689999998,,False,0.0
2025-10-24 04:15:00,110570.1,110980.0,110483.3,110904.5,1683.482,1021.2049999999999,662.277,358.92799999999994,-72203.6409999998,,False,0.0
2025-10-24 04:30:00,110904.4,111488.0,110890.5,111075.3,3685.065,2084.765,1600.3,484.465,-71719.1759999998,,False,0.0
2025-10-24 04:45:00,111075.3,111272.0,111029.8,111117.7,997.153,520.2470000000001,476.90600000000006,43.34100000000001,-71675.8349999998,,False,0.0
2025-10-24 05:00:00,111117.7,111178.0,110902.1,111087.8,1369.971,641.489,728.482,-86.99300000000002,-71762.82799999979,,False,0.0
2025-10-24 05:15:00,111087.9,111128.9,110880.5,110946.1,817.269,365.909,451.36,-85.451,-71848.27899999979,,False,0.0
2025-10-24 05:30:00,110946.1,111234.6,110916.6,111108.2,1213.304,752.273,461.03100000000006,291.24199999999996,-71557.03699999981,,False,0.0
2025-10-24 05:45:00,111108.2,111267.6,111090.9,111193.0,966.1080000000001,669.3199999999999,296.788,372.532,-71184.50499999982,,False,0.0
2025-10-24 06:00:00,111193.1,111200.0,111063.4,111167.3,574.938,235.14100000000002,339.79699999999997,-104.65599999999999,-71289.16099999982,,False,0.0
2025-10-24 06:15:00,111167.2,111290.8,111075.0,111274.4,618.822,343.313,275.509,67.80400000000002,-71221.35699999981,,False,0.0
2025-10-24 06:30:00,111274.3,111450.0,111248.1,111373.9,908.106,438.946,469.15999999999997,-30.213999999999956,-71251.57099999982,,False,0.0
2025-10-24 06:45:00,111373.9,111450.0,111289.3,111413.2,655.511,370.48699999999997,285.024,85.46299999999997,-71166.10799999982,,False,0.0
2025-10-24 07:00:00,111413.2,111498.8,111070.1,111088.0,1367.357,509.14599999999996,858.211,-349.06499999999994,-71515.17299999982,,False,0.0
2025-10-24 07:15:00,111087.9,111184.9,111035.8,111173.7,635.9110000000001,294.092,341.8190000000001,-47.72700000000003,-71562.89999999982,,False,0.0
2025-10-24 07:30:00,111173.7,111221.7,110843.0,110893.1,1319.7450000000001,397.873,921.8720000000001,-523.9990000000001,-72086.89899999983,,False,0.0
2025-10-24 07:45:00,110893.1,111100.1,110723.9,111013.7,2198.055,1163.894,1034.1609999999998,129.73300000000012,-71957.16599999984,,False,0.0
2025-10-24 08:00:00,111013.7,111193.8,110759.0,111052.4,1634.141,753.8009999999999,880.34,-126.53900000000004,-72083.70499999983,,False,0.0
2025-10-24 08:15:00,111052.3,111052.4,110758.9,110771.1,742.7339999999999,271.73,471.004,-199.274,-72282.97899999983,,False,0.0
2025-10-24 08:30:00,110771.1,111072.9,110648.4,111056.3,1116.075,516.02,600.0550000000001,-84.03500000000003,-72367.01399999984,,False,0.0
2025-10-24 08:45:00,111056.2,111188.5,111004.3,111045.8,1025.631,552.668,472.9630000000001,79.70499999999996,-72287.30899999985,,False,0.0
2025-10-24 09:00:00,111045.8,111340.9,110946.1,111294.0,1255.049,756.0350000000001,499.01400000000007,257.02099999999996,-72030.28799999984,,False,0.0
2025-10-24 09:15:00,111294.3,111400.0,111234.9,111389.1,595.052,297.384,297.668,-0.2839999999999847,-72030.57199999984,,False,0.0
2025-10-24 09:30:00,111389.1,111400.0,111160.7,111343.6,682.028,241.829,440.199,-198.37,-72228.94199999984,,False,0.0
2025-10-24 09:45:00,111343.7,111438.3,111200.0,111280.0,658.189,318.184,340.005,-21.820999999999998,-72250.76299999985,,False,0.0
2025-10-24 10:00:00,111280.1,111280.1,111134.3,111225.0,458.76,215.39,243.37,-27.980000000000025,-72278.74299999984,,False,0.0
2025-10-24 10:15:00,111225.1,111230.9,111000.0,111034.7,745.495,270.361,475.13399999999996,-204.773,-72483.51599999983,,False,0.0
2025-10-24 10:30:00,111034.9,111220.4,111034.9,111126.1,1246.2930000000001,734.282,512.011,222.27100000000002,-72261.24499999982,,False,0.0
2025-10-24 10:45:00,111126.1,111163.8,111033.2,111063.4,347.30100000000004,216.191,131.11,85.081,-72176.16399999983,,False,0.0
2025-10-24 11:00:00,111063.5,111229.9,111007.0,111190.2,505.509,279.556,225.95300000000003,53.60299999999998,-72122.56099999983,,False,0.0
2025-10-24 11:15:00,111190.2,111222.6,111030.4,111072.6,337.622,152.824,184.798,-31.974000000000018,-72154.53499999981,,False,0.0
2025-10-24 11:30:00,111072.5,111072.6,110496.5,110940.7,2838.888,1003.0160000000001,1835.872,-832.856,-72987.39099999983,,False,0.0
2025-10-24 11:45:00,110940.7,111078.4,110834.1,111006.7,987.3340000000001,507.23800000000006,480.096,27.14200000000008,-72960.24899999984,,True,0.44555869150241006
2025-10-24 12:00:00,111006.7,111245.2,111006.7,111126.8,983.501,581.306,402.19500000000005,179.11099999999993,-72781.13799999983,,True,0.3370024152589654
2025-10-24 12:15:00,111126.7,111133.5,110808.4,110947.2,1890.811,877.502,1013.309,-135.80700000000002,-72916.94499999982,,True,0.4994267543480194
2025-10-24 12:30:00,110947.2,112086.0,110836.3,111501.3,9566.494999999999,5125.086,4441.409,683.677,-72233.26799999982,,False,0.0
2025-10-24 12:45:00,111501.4,111524.9,111101.2,111247.5,1754.642,756.685,997.957,-241.272,-72474.53999999983,,False,0.0
2025-10-24 13:00:00,111247.5,111386.4,111097.2,111135.2,1148.7089999999998,455.452,693.257,-237.80499999999995,-72712.34499999983,,False,0.0
2025-10-24 13:15:00,111135.2,111343.7,111079.6,111175.2,929.865,507.23999999999995,422.625,84.61499999999995,-72627.72999999984,,False,0.0
2025-10-24 13:30:00,111175.2,111254.0,110600.0,110617.0,3674.808,1346.689,2328.119,-981.4300000000001,-73609.15999999983,,False,0.0
2025-10-24 13:45:00,110617.1,110917.3,110316.0,110884.6,3507.011,1780.201,1726.81,53.39099999999986,-73555.76899999983,,False,0.0
2025-10-24 14:00:00,110884.6,110884.6,110127.9,110532.4,2788.501,1120.636,1667.865,-547.229,-74102.99799999982,,False,0.0
