open_time,open,high,low,close,volume,buy_volume,sell_volume,volume_delta,cvd,open_interest
2024-01-11 09:00:00,46272.0,46354.0,46204.1,46212.8,5633.717,2696.185,2937.5319999999997,-241.34699999999975,-14868.21200000001,
2024-01-11 10:00:00,46212.8,46875.0,46201.1,46870.4,17275.787,9282.041,7993.746000000001,1288.2949999999983,-13579.917000000012,
2024-01-11 11:00:00,46870.4,47171.0,46704.8,47068.5,20362.064,10472.739,9889.324999999999,583.4140000000007,-12996.503000000012,
2024-01-11 12:00:00,47068.5,47468.8,46939.2,47451.1,21209.496,10758.27,10451.225999999999,307.0440000000017,-12689.45900000001,
2024-01-11 13:00:00,47451.0,47451.0,46771.0,47329.5,31394.529,14818.181,16576.347999999998,-1758.1669999999976,-14447.626000000007,
2024-01-11 14:00:00,47329.5,49027.5,47209.8,48577.9,125690.22,65548.806,60141.414000000004,5407.391999999993,-9040.234000000015,
2024-01-11 15:00:00,48577.1,48671.0,46488.1,46813.4,100280.384,47070.479,53209.905000000006,-6139.426000000007,-15179.660000000022,
2024-01-11 16:00:00,46813.4,47065.8,45774.0,46038.0,75877.219,37927.606,37949.613,-22.006999999997788,-15201.66700000002,
2024-01-11 17:00:00,46038.0,46587.6,45600.0,46517.3,33766.265,17169.256,16597.009,572.247000000003,-14629.420000000016,
2024-01-11 18:00:00,46517.4,46663.1,46269.0,46617.8,15543.007,7603.454,7939.553,-336.09900000000016,-14965.519000000017,
2024-01-11 19:00:00,46617.6,46744.0,46280.0,46698.4,10845.36,5206.041,5639.319,-433.27800000000025,-15398.797000000017,
2024-01-11 20:00:00,46698.4,46973.8,46111.2,46233.9,27925.558,13195.457,14730.101,-1534.6440000000002,-16933.441000000017,
2024-01-11 21:00:00,46233.8,46454.4,46115.2,46156.5,10513.464,5198.89,5314.574,-115.68399999999929,-17049.125000000015,
2024-01-11 22:00:00,46156.4,46443.3,46080.6,46408.8,5649.513,2959.032,2690.4809999999998,268.5510000000004,-16780.574000000015,
2024-01-11 23:00:00,46408.7,46494.0,46301.3,46337.8,4820.172,2152.174,2667.9979999999996,-515.8239999999996,-17296.398000000016,
2024-01-12 00:00:00,46337.9,46536.2,46000.0,46298.9,13831.444,6745.366,7086.0779999999995,-340.71199999999953,-17637.110000000015,
2024-01-12 01:00:00,46299.0,46343.7,45900.9,46144.8,10054.734,4668.302,5386.432000000001,-718.130000000001,-18355.240000000016,
2024-01-12 02:00:00,46144.8,46266.4,46000.0,46152.2,6234.264,3141.89,3092.3740000000003,49.51599999999962,-18305.724000000017,
2024-01-12 03:00:00,46152.1,46193.2,45921.2,45997.0,7699.265,3771.691,3927.5740000000005,-155.88300000000072,-18461.607000000018,
2024-01-12 04:00:00,45997.3,46118.8,45842.2,45960.4,7328.714,3404.804,3923.91,-519.1059999999998,-18980.713000000018,
2024-01-12 05:00:00,45960.4,46224.9,45902.1,46200.9,6086.14,3556.419,2529.7210000000005,1026.6979999999994,-17954.015000000018,
2024-01-12 06:00:00,46200.9,46380.0,46101.3,46107.1,7707.002,3596.987,4110.015,-513.0280000000002,-18467.04300000002,
2024-01-12 07:00:00,46107.0,46150.0,45714.2,46002.6,14036.437,6185.115,7851.322,-1666.2070000000003,-20133.250000000022,
2024-01-12 08:00:00,46002.6,46004.7,45630.0,45862.3,10394.923,4913.118,5481.805,-568.6869999999999,-20701.93700000002,
2024-01-12 09:00:00,45862.2,46089.8,45527.5,45938.0,18297.741,9345.891,8951.850000000002,394.04099999999744,-20307.896000000022,
2024-01-12 10:00:00,45938.1,46150.0,45850.2,46067.6,8161.418,4384.096,3777.322,606.7739999999994,-19701.122000000025,
2024-01-12 11:00:00,46067.6,46280.0,45950.5,45958.0,11068.82,5303.551,5765.268999999999,-461.71799999999894,-20162.840000000026,
2024-01-12 12:00:00,45958.0,46120.0,45660.0,45879.8,12397.924,5974.69,6423.234000000001,-448.5440000000017,-20611.384000000027,
2024-01-12 13:00:00,45879.7,45958.3,45585.0,45788.4,13316.32,6070.304,7246.016,-1175.7119999999995,-21787.096000000027,
2024-01-12 14:00:00,45788.4,45929.6,45255.7,45462.9,35055.269,16899.389,18155.88,-1256.4910000000018,-23043.58700000003,
2024-01-12 15:00:00,45462.8,45483.0,44360.8,44495.1,61493.173,29157.326,32335.847,-3178.5210000000006,-26222.10800000003,
2024-01-12 16:00:00,44495.1,44719.7,43221.1,43661.2,98074.156,45293.246,52780.91,-7487.664000000004,-33709.77200000003,
2024-01-12 17:00:00,43661.2,43839.0,43314.7,43836.4,38973.915,20262.088,18711.827,1550.2609999999986,-32159.511000000035,
2024-01-12 18:00:00,43834.1,43962.7,43350.1,43510.1,24415.846,11807.073,12608.773000000001,-801.7000000000007,-32961.21100000004,
2024-01-12 19:00:00,43510.0,43750.0,43309.4,43497.5,17602.49,8634.829,8967.661000000002,-332.83200000000215,-33294.04300000004,
2024-01-12 20:00:00,43497.4,44000.0,43443.7,43686.8,22616.676,11657.423,10959.252999999999,698.1700000000019,-32595.87300000004,
2024-01-12 21:00:00,43686.7,43885.2,43208.1,43466.2,18946.37,8625.08,10321.289999999999,-1696.2099999999991,-34292.08300000004,
2024-01-12 22:00:00,43466.0,43479.8,41370.0,42517.9,90482.844,40485.488,49997.356,-9511.868000000002,-43803.951000000045,
2024-01-12 23:00:00,42517.9,42970.0,42487.9,42788.9,21667.373,10830.307,10837.065999999999,-6.758999999998196,-43810.71000000004,
2024-01-13 00:00:00,42789.0,42997.0,42764.6,42803.0,10442.422,5216.522,5225.900000000001,-9.378000000000611,-43820.08800000005,
2024-01-13 01:00:00,42803.1,42900.0,42523.0,42688.1,13812.223,6919.878,6892.345,27.532999999999447,-43792.55500000005,
2024-01-13 02:00:00,42688.2,42865.0,42537.3,42544.5,7746.306,3778.65,3967.6559999999995,-189.0059999999994,-43981.56100000005,
2024-01-13 03:00:00,42544.5,42697.5,42445.7,42625.6,7048.188,3602.192,3445.996,156.1959999999999,-43825.36500000005,
2024-01-13 04:00:00,42625.6,42871.0,42565.9,42851.7,6200.369,3254.991,2945.3779999999997,309.6130000000003,-43515.75200000005,
2024-01-13 05:00:00,42851.8,43150.0,42780.3,43111.0,10094.36,5536.767,4557.593000000001,979.1739999999991,-42536.57800000005,
2024-01-13 06:00:00,43111.0,43184.0,42955.5,43159.6,9448.538,4002.932,5445.606000000001,-1442.674000000001,-43979.25200000005,
2024-01-13 07:00:00,43159.7,43265.1,43064.0,43102.1,8099.15,3969.135,4130.014999999999,-160.8799999999992,-44140.13200000005,
2024-01-13 08:00:00,43102.1,43255.0,43064.0,43171.0,5098.421,2457.741,2640.6800000000003,-182.9390000000003,-44323.07100000005,
2024-01-13 09:00:00,43170.9,43197.6,42830.6,42927.4,8981.976,3949.113,5032.863000000001,-1083.7500000000014,-45406.82100000005,
2024-01-13 10:00:00,42927.4,42933.1,42631.1,42710.3,14101.744,6950.889,7150.8550000000005,-199.96600000000035,-45606.78700000005,
2024-01-13 11:00:00,42710.4,42814.1,42513.0,42631.9,14715.457,7244.226,7471.231000000001,-227.00500000000102,-45833.792000000045,
2024-01-13 12:00:00,42631.8,42773.4,42509.8,42697.2,9836.669,4916.555,4920.114,-3.558999999999287,-45837.351000000046,
2024-01-13 13:00:00,42697.3,42801.1,42610.2,42744.2,7545.146,3800.993,3744.153,56.840000000000146,-45780.51100000004,
2024-01-13 14:00:00,42744.2,42980.0,42650.0,42865.4,13078.254,7143.605,5934.649000000001,1208.9559999999983,-44571.555000000044,
2024-01-13 15:00:00,42865.2,43273.4,42861.5,43159.7,14255.697,6929.949,7325.7480000000005,-395.7990000000009,-44967.35400000004,
2024-01-13 16:00:00,43159.9,43193.9,42754.7,42899.1,14587.244,6555.385,8031.859,-1476.4740000000002,-46443.828000000045,
2024-01-13 17:00:00,42899.2,42999.9,42761.4,42899.2,6183.677,3102.88,3080.7969999999996,22.08300000000054,-46421.745000000046,
2024-01-13 18:00:00,42899.1,42908.2,42711.5,42807.9,4994.847,2397.387,2597.4599999999996,-200.0729999999994,-46621.81800000004,
2024-01-13 19:00:00,42808.0,42999.9,42784.2,42791.1,5442.188,2711.295,2730.893,-19.597999999999956,-46641.41600000004,
2024-01-13 20:00:00,42791.1,42928.6,42703.2,42870.5,4762.714,2643.0,2119.714,523.2860000000001,-46118.13000000004,
2024-01-13 21:00:00,42870.5,42984.1,42820.8,42969.4,3388.362,1693.476,1694.886,-1.4099999999998545,-46119.54000000004,
2024-01-13 22:00:00,42969.4,43067.7,42886.9,42993.9,3884.076,1829.256,2054.8199999999997,-225.56399999999962,-46345.104000000036,
2024-01-13 23:00:00,42993.9,42998.1,42799.1,42846.4,3989.298,1731.438,2257.8599999999997,-526.4219999999996,-46871.526000000034,
2024-01-14 00:00:00,42846.4,42896.9,42666.6,42691.2,6703.889,2751.767,3952.1220000000003,-1200.3550000000005,-48071.88100000004,
2024-01-14 01:00:00,42691.2,42843.1,42680.0,42771.9,3428.661,1675.224,1753.4370000000001,-78.21300000000019,-48150.09400000004,
2024-01-14 02:00:00,42771.8,42835.0,42662.0,42782.9,3541.307,1721.034,1820.2729999999997,-99.23899999999958,-48249.33300000004,
2024-01-14 03:00:00,42782.9,42812.5,42651.0,42691.2,4111.186,1954.106,2157.08,-202.97399999999993,-48452.307000000044,
2024-01-14 04:00:00,42691.1,42714.2,42553.0,42588.1,5118.999,2304.34,2814.6589999999997,-510.3189999999995,-48962.62600000005,
2024-01-14 05:00:00,42588.1,42814.4,42584.7,42757.5,3801.683,2177.007,1624.676,552.3310000000001,-48410.29500000005,
2024-01-14 06:00:00,42757.5,43000.0,42755.1,42996.6,4623.09,2474.122,2148.9680000000003,325.15399999999954,-48085.14100000005,
2024-01-14 07:00:00,42996.6,43064.4,42888.0,43012.8,6650.492,2978.06,3672.4320000000002,-694.3720000000003,-48779.51300000005,
2024-01-14 08:00:00,43012.8,43033.7,42891.4,42999.0,3431.527,1431.32,2000.207,-568.8870000000002,-49348.40000000005,
2024-01-14 09:00:00,42999.1,43096.1,42824.2,43065.8,5004.5,2630.074,2374.426,255.64800000000014,-49092.75200000005,
2024-01-14 10:00:00,43065.8,43077.4,42866.9,42894.9,4196.187,1984.199,2211.988,-227.78899999999976,-49320.54100000005,
2024-01-14 11:00:00,42895.0,42947.5,42759.2,42836.8,5849.344,2928.846,2920.498,8.347999999999956,-49312.19300000005,
2024-01-14 12:00:00,42836.7,42858.4,42710.3,42760.3,4906.068,2411.165,2494.9030000000002,-83.73800000000028,-49395.93100000005,
2024-01-14 13:00:00,42760.3,42930.1,42737.9,42894.3,3532.491,2058.434,1474.0569999999998,584.3770000000004,-48811.55400000005,
2024-01-14 14:00:00,42894.3,43014.3,42789.0,42822.9,6168.544,2994.558,3173.986,-179.42799999999988,-48990.98200000005,
2024-01-14 15:00:00,42822.8,42967.0,42810.0,42908.4,3829.701,1975.086,1854.615,120.471,-48870.51100000005,
2024-01-14 16:00:00,42908.4,42975.0,42860.0,42933.0,4516.209,2085.387,2430.8219999999997,-345.4349999999995,-49215.94600000005,
2024-01-14 17:00:00,42933.1,43019.1,42880.2,42979.7,5847.364,2908.599,2938.7649999999994,-30.165999999999258,-49246.112000000045,
2024-01-14 18:00:00,42979.8,43017.6,42829.6,42900.6,3867.533,1747.072,2120.4610000000002,-373.38900000000035,-49619.50100000005,
2024-01-14 19:00:00,42900.5,42935.7,42633.2,42665.8,8856.555,4311.479,4545.076,-233.59699999999975,-49853.09800000005,
2024-01-14 20:00:00,42665.8,42755.0,42000.0,42514.7,21985.038,9643.972,12341.066,-2697.094000000001,-52550.192000000054,
2024-01-14 21:00:00,42514.7,42605.2,41960.0,42558.0,21095.454,10530.776,10564.678000000002,-33.90200000000186,-52584.094000000056,
2024-01-14 22:00:00,42558.0,42665.7,42069.7,42279.9,13325.956,6439.522,6886.434,-446.91200000000026,-53031.00600000005,
2024-01-14 23:00:00,42279.9,42328.0,41713.5,41734.9,26705.19,12109.759,14595.430999999999,-2485.6719999999987,-55516.67800000005,
2024-01-15 00:00:00,41734.9,42371.5,41720.0,42287.2,15812.41,8271.605,7540.805,730.7999999999993,-54785.878000000055,
2024-01-15 01:00:00,42287.1,42411.7,42178.6,42280.9,6897.811,3392.008,3505.803,-113.79500000000007,-54899.67300000005,
2024-01-15 02:00:00,42280.9,42424.1,42202.4,42408.5,4671.291,2353.315,2317.976,35.33899999999994,-54864.33400000005,
2024-01-15 03:00:00,42408.5,42650.0,42389.0,42571.8,9017.405,5068.305,3949.1000000000004,1119.205,-53745.12900000005,
2024-01-15 04:00:00,42572.8,42637.7,42501.6,42598.0,5251.242,2401.592,2849.65,-448.058,-54193.18700000005,
2024-01-15 05:00:00,42598.1,42829.8,42569.8,42746.3,8946.633,4714.617,4232.016,482.60100000000057,-53710.58600000005,
2024-01-15 06:00:00,42746.3,42799.2,42610.0,42653.1,4857.33,2149.452,2707.8779999999997,-558.4259999999995,-54269.012000000046,
2024-01-15 07:00:00,42653.0,42780.0,42520.6,42713.1,6740.168,3249.138,3491.0299999999997,-241.89199999999983,-54510.904000000046,
2024-01-15 08:00:00,42713.1,42784.3,42643.2,42683.5,5327.416,2524.269,2803.1470000000004,-278.8780000000006,-54789.78200000005,
2024-01-15 09:00:00,42683.5,42771.3,42595.5,42759.8,4993.596,2474.668,2518.9279999999994,-44.25999999999931,-54834.04200000005,
2024-01-15 10:00:00,42759.9,42771.9,42535.8,42568.1,5567.973,2575.547,2992.426,-416.8789999999999,-55250.92100000005,
2024-01-15 11:00:00,42568.1,42710.0,42541.5,42699.9,5308.192,2930.825,2377.367,553.4579999999996,-54697.463000000054,
2024-01-15 12:00:00,42700.0,42723.9,42573.6,42670.2,5399.113,2675.992,2723.121,-47.128999999999905,-54744.592000000055,
2024-01-15 13:00:00,42670.1,42969.0,42621.3,42856.8,10840.377,5745.901,5094.476000000001,651.4249999999993,-54093.16700000006,
2024-01-15 14:00:00,42856.9,42874.3,42166.8,42204.1,27389.697,12196.882,15192.815,-2995.933000000001,-57089.100000000064,
2024-01-15 15:00:00,42204.2,42482.1,42156.0,42278.7,13534.282,6982.872,6551.409999999999,431.46200000000135,-56657.638000000064,
2024-01-15 16:00:00,42278.7,42560.6,42249.1,42525.0,7915.149,4348.478,3566.6710000000003,781.8069999999998,-55875.831000000064,
2024-01-15 17:00:00,42525.0,42786.7,42522.1,42704.4,9974.454,5058.439,4916.014999999999,142.4240000000009,-55733.407000000065,
2024-01-15 18:00:00,42704.4,43376.0,42704.3,43015.5,35715.359,19099.252,16616.106999999996,2483.145000000004,-53250.26200000006,
2024-01-15 19:00:00,43015.6,43137.1,42820.1,42989.6,11708.172,5808.42,5899.752,-91.33200000000033,-53341.59400000006,
2024-01-15 20:00:00,42989.6,43114.7,42849.0,42961.3,6513.139,3246.788,3266.351,-19.563000000000102,-53361.157000000065,
2024-01-15 21:00:00,42961.3,42965.0,42706.4,42717.7,5726.152,2713.115,3013.0370000000003,-299.9220000000005,-53661.07900000006,
2024-01-15 22:00:00,42717.7,42831.4,42341.3,42634.5,14768.874,7648.916,7119.958,528.9580000000005,-53132.121000000065,
2024-01-15 23:00:00,42634.4,42647.9,42477.0,42515.0,7182.906,3696.719,3486.187,210.53200000000015,-52921.589000000065,
2024-01-16 00:00:00,42515.0,42679.0,42466.1,42604.7,4807.989,2569.204,2238.7849999999994,330.4190000000008,-52591.170000000064,
2024-01-16 01:00:00,42604.6,42733.7,42556.6,42591.7,4728.842,2468.202,2260.6399999999994,207.5620000000008,-52383.608000000066,
2024-01-16 02:00:00,42591.7,42732.8,42552.0,42702.1,5519.024,3005.014,2514.01,491.0039999999999,-51892.604000000065,
2024-01-16 03:00:00,42702.1,42942.0,42695.7,42919.5,7032.131,3731.711,3300.4200000000005,431.29099999999926,-51461.31300000007,
2024-01-16 04:00:00,42919.3,42945.0,42759.9,42805.2,5516.792,2404.169,3112.6230000000005,-708.4540000000006,-52169.767000000065,
2024-01-16 05:00:00,42805.2,42932.5,42759.0,42765.3,4148.775,1804.142,2344.633,-540.4909999999998,-52710.25800000007,
2024-01-16 06:00:00,42765.4,42779.1,42648.3,42744.4,5399.943,2603.802,2796.141,-192.33899999999994,-52902.59700000007,
2024-01-16 07:00:00,42744.5,42788.1,42600.5,42788.1,4965.136,2339.181,2625.9550000000004,-286.77400000000034,-53189.371000000065,
2024-01-16 08:00:00,42788.5,43029.7,42718.8,43021.5,8975.581,4709.81,4265.771,444.03900000000067,-52745.33200000007,
2024-01-16 09:00:00,43021.5,43164.9,42899.6,42937.0,12361.569,5766.724,6594.844999999999,-828.1209999999992,-53573.45300000007,
2024-01-16 10:00:00,42937.1,42969.1,42850.1,42870.0,4996.402,2272.043,2724.359,-452.3159999999998,-54025.769000000066,
2024-01-16 11:00:00,42870.0,42944.0,42753.6,42894.9,5799.531,2783.509,3016.022,-232.51299999999992,-54258.282000000065,
2024-01-16 12:00:00,42894.6,43170.0,42854.7,43160.1,10657.016,5690.128,4966.888,723.2399999999998,-53535.04200000007,
2024-01-16 13:00:00,43160.1,43181.7,42705.6,42805.7,13452.139,5875.156,7576.982999999999,-1701.8269999999993,-55236.869000000064,
2024-01-16 14:00:00,42805.6,42954.9,42050.0,42700.1,55063.011,27369.832,27693.179,-323.3470000000016,-55560.216000000066,
2024-01-16 15:00:00,42700.1,43333.0,42545.6,43251.7,42560.654,22371.241,20189.413,2181.8280000000013,-53378.388000000064,
2024-01-16 16:00:00,43251.0,43450.0,43003.2,43249.8,24381.082,11984.811,12396.270999999999,-411.4599999999991,-53789.84800000006,
2024-01-16 17:00:00,43249.8,43249.8,43027.6,43051.4,8896.75,4100.675,4796.075,-695.3999999999996,-54485.248000000065,
2024-01-16 18:00:00,43051.4,43159.9,42825.5,43008.8,10532.47,4989.955,5542.514999999999,-552.5599999999995,-55037.80800000006,
2024-01-16 19:00:00,43008.8,43182.3,42940.8,43164.8,6539.237,3419.993,3119.244,300.7489999999998,-54737.05900000007,
2024-01-16 20:00:00,43164.8,43376.2,43061.7,43195.9,13191.003,6423.255,6767.7480000000005,-344.4930000000004,-55081.55200000007,
2024-01-16 21:00:00,43195.9,43589.0,43181.6,43427.5,14845.85,7763.609,7082.241,681.3680000000004,-54400.18400000007,
2024-01-16 22:00:00,43427.4,43499.2,43200.0,43208.6,6772.759,3024.883,3747.876,-722.9930000000004,-55123.17700000007,
2024-01-16 23:00:00,43208.6,43285.0,43105.2,43133.0,6063.547,3025.786,3037.7609999999995,-11.974999999999454,-55135.15200000007,
2024-01-17 00:00:00,43133.0,43174.0,43044.3,43089.4,4724.355,2383.035,2341.3199999999997,41.715000000000146,-55093.43700000006,
2024-01-17 01:00:00,43089.5,43198.0,42953.0,42965.4,6154.108,2812.743,3341.3650000000002,-528.6220000000003,-55622.05900000007,
2024-01-17 02:00:00,42965.4,43062.6,42910.5,42995.1,4909.457,2303.442,2606.0150000000003,-302.5730000000003,-55924.63200000007,
2024-01-17 03:00:00,42995.2,43029.8,42838.8,42842.1,4813.284,2193.563,2619.7209999999995,-426.15799999999945,-56350.790000000066,
2024-01-17 04:00:00,42842.0,42920.1,42770.9,42848.3,6443.281,3394.937,3048.344,346.59299999999985,-56004.197000000066,
2024-01-17 05:00:00,42848.2,42933.0,42754.5,42778.5,4240.183,2132.798,2107.385,25.412999999999556,-55978.784000000065,
2024-01-17 06:00:00,42778.6,42875.3,42760.0,42801.5,3740.64,1846.271,1894.369,-48.097999999999956,-56026.88200000006,
2024-01-17 07:00:00,42801.5,42849.1,42616.0,42654.0,10124.856,4639.431,5485.425,-845.9940000000006,-56872.87600000006,
2024-01-17 08:00:00,42654.0,42750.0,42555.8,42725.6,7421.221,4121.083,3300.138,820.9449999999997,-56051.93100000006,
2024-01-17 09:00:00,42725.5,42830.0,42666.4,42677.0,5570.268,2863.564,2706.704,156.85999999999967,-55895.07100000006,
2024-01-17 10:00:00,42676.9,42855.8,42614.4,42854.0,6951.373,3915.038,3036.3349999999996,878.7030000000004,-55016.36800000006,
2024-01-17 11:00:00,42854.0,42854.0,42670.0,42681.0,5188.435,2380.247,2808.1880000000006,-427.9410000000007,-55444.30900000006,
2024-01-17 12:00:00,42681.0,42795.0,42355.5,42785.2,15118.043,7539.166,7578.8769999999995,-39.71099999999933,-55484.02000000006,
2024-01-17 13:00:00,42785.2,42786.6,42500.0,42610.4,8473.725,3953.923,4519.802000000001,-565.8790000000008,-56049.89900000006,
2024-01-17 14:00:00,42610.4,42934.9,42360.0,42576.2,28182.67,14019.593,14163.076999999997,-143.48399999999674,-56193.38300000006,
2024-01-17 15:00:00,42576.1,42774.2,42457.5,42478.3,17076.067,8381.548,8694.518999999998,-312.97099999999773,-56506.35400000006,
2024-01-17 16:00:00,42478.2,42565.4,42263.1,42358.5,14317.307,7219.625,7097.682000000001,121.9429999999993,-56384.41100000006,
2024-01-17 17:00:00,42358.5,42472.3,42200.0,42375.4,9867.665,5088.218,4779.447000000001,308.7709999999988,-56075.64000000006,
2024-01-17 18:00:00,42375.5,42622.0,42272.5,42616.0,9442.58,4913.354,4529.226,384.1280000000006,-55691.51200000006,
2024-01-17 19:00:00,42616.1,42757.6,42555.9,42617.5,7244.545,3906.875,3337.67,569.2049999999999,-55122.30700000006,
2024-01-17 20:00:00,42617.6,42869.3,42560.0,42722.0,12998.782,5862.934,7135.847999999999,-1272.9139999999989,-56395.221000000056,
2024-01-17 21:00:00,42722.1,42825.5,42606.0,42685.7,5518.498,2950.535,2567.9629999999997,382.5720000000001,-56012.649000000056,
2024-01-17 22:00:00,42685.7,42740.4,42444.0,42727.0,5410.299,2704.685,2705.614,-0.9290000000000873,-56013.57800000005,
2024-01-17 23:00:00,42727.1,42794.3,42622.4,42783.4,5464.439,2853.992,2610.447,243.54500000000007,-55770.033000000054,
2024-01-18 00:00:00,42783.3,42797.0,42621.8,42671.1,4265.287,1929.173,2336.1140000000005,-406.9410000000005,-56176.97400000005,
2024-01-18 01:00:00,42671.1,42723.8,42515.0,42595.2,4987.178,2325.196,2661.982,-336.78600000000006,-56513.76000000005,
