open_time,open,high,low,close,volume,buy_volume,sell_volume,volume_delta,cvd,Trigger,Volatility
2025-10-24 22:05:00,110948.55,111048.0,110927.23,111047.99,44.25043,20.22513,24.0253,-3.8001700000000014,-27543.268044,False,0.0
2025-10-24 22:20:00,111047.99,111138.62,111031.64,111138.61,64.60278,49.59656,15.006220000000003,34.59034,-27508.677704,False,0.0
2025-10-24 22:35:00,111138.61,111138.62,110973.5,111031.81,41.823620000000005,18.10149,23.72213,-5.620640000000002,-27514.298344,False,0.0
2025-10-24 22:50:00,111031.81,111059.04,110927.77,110927.77,27.8408,12.7448,15.096,-2.3511999999999995,-27516.649544,False,0.0
2025-10-24 23:05:00,110927.77,110936.9,110882.05,110930.87,25.94629,10.190739999999998,15.75555,-5.5648100000000005,-27522.214354,False,0.0
2025-10-24 23:20:00,110930.86,111123.87,110930.86,111020.74,62.8861,30.94062,31.94548,-1.0048600000000025,-27523.219214,False,0.0
2025-10-24 23:35:00,111020.75,111056.9,110946.99,110979.62,28.90826,10.16657,18.74169,-8.57512,-27531.794334,False,0.0
2025-10-24 23:50:00,110979.62,111044.86,110959.12,111000.83,24.84109,14.574770000000001,10.26632,4.308450000000001,-27527.485884,False,0.0
2025-10-25 00:05:00,111000.82,111000.83,110802.86,110848.49,60.59044,18.42953,42.16091,-23.731379999999998,-27551.217264,False,0.0
2025-10-25 00:20:00,110848.5,110887.63,110711.0,110729.77,38.89407,13.85168,25.04239,-11.190710000000003,-27562.407974,False,0.0
2025-10-25 00:35:00,110729.77,110929.5,110729.76,110925.33,54.43352,25.46533,28.96819,-3.502860000000002,-27565.910834,False,0.0
2025-10-25 00:50:00,110925.33,110949.9,110672.86,110826.53,63.89792,23.68573,40.21219000000001,-16.526459999999993,-27582.437294000003,False,0.0
2025-10-25 01:05:00,110826.54,110896.5,110750.0,110896.5,41.33314,19.508159999999997,21.82498,-2.31682,-27584.754114000003,False,0.0
2025-10-25 01:20:00,110896.5,111226.67,110896.49,110987.63,105.63349,60.14215,45.491339999999994,14.650810000000002,-27570.103304000004,False,0.0
2025-10-25 01:35:00,110987.63,111041.08,110936.06,111026.73,46.74772,12.79204,33.95568,-21.16364,-27591.266944000006,False,0.0
2025-10-25 01:50:00,111026.73,111097.73,111000.22,111079.05,37.26023,20.75955,16.50068,4.25887,-27587.008074000005,False,0.0
2025-10-25 02:05:00,111079.05,111079.05,110950.02,111005.08,34.93999,10.32641,24.613580000000002,-14.287170000000001,-27601.295244000004,False,0.0
2025-10-25 02:20:00,111005.09,111027.13,110971.12,110997.21,37.34162,8.65539,28.68623,-20.030839999999998,-27621.326084000004,False,0.0
2025-10-25 02:35:00,110997.22,111050.0,110977.86,111049.99,23.714560000000002,6.9549900000000004,16.75957,-9.80458,-27631.130664000004,False,0.0
2025-10-25 02:50:00,111049.99,111128.91,111019.32,111089.48,46.63786,21.06916,25.5687,-4.499540000000001,-27635.630204,False,0.0
2025-10-25 03:05:00,111089.48,111136.65,111017.1,111136.64,37.25704,23.10405,14.152990000000003,8.951059999999998,-27626.679144,False,0.0
2025-10-25 03:20:00,111136.64,111136.65,111060.0,111085.23,86.06019,39.51469,46.5455,-7.0308100000000024,-27633.709954000005,False,0.0
2025-10-25 03:35:00,111085.23,111100.0,111030.97,111071.62,77.03162,51.29142,25.7402,25.55122,-27608.158734000008,False,0.0
2025-10-25 03:50:00,111071.63,111079.98,110998.21,111058.32,42.75517,14.53774,28.21743,-13.679689999999999,-27621.83842400001,False,0.0
2025-10-25 04:05:00,111058.32,111458.81,111058.31,111421.74,226.19296,142.78614,83.40682,59.37932000000002,-27562.45910400001,False,0.0
2025-10-25 04:20:00,111421.75,111421.75,111245.97,111279.29,80.29094,31.24274,49.0482,-17.80546,-27580.26456400001,False,0.0
2025-10-25 04:35:00,111279.28,111370.0,111279.28,111301.95,55.44837,24.12899,31.319379999999995,-7.190389999999998,-27587.45495400001,False,0.0
2025-10-25 04:50:00,111301.96,111309.28,111153.03,111179.92,52.065020000000004,18.97279,33.09223,-14.119439999999999,-27601.57439400001,False,0.0
2025-10-25 05:05:00,111179.91,111245.13,111093.99,111128.49,48.97961,19.5331,29.446510000000004,-9.91341,-27611.48780400001,False,0.0
2025-10-25 05:20:00,111128.49,111264.59,111128.49,111264.59,77.98895,35.55317,42.43578,-6.88261,-27618.37041400001,False,0.0
2025-10-25 05:35:00,111264.59,111433.54,111250.07,111317.58,57.066900000000004,27.33694,29.729960000000002,-2.393020000000001,-27620.76343400001,False,0.0
2025-10-25 05:50:00,111317.59,111497.1,111286.84,111400.05,82.55142000000001,46.393550000000005,36.15787,10.235679999999999,-27610.52775400001,False,0.0
2025-10-25 06:05:00,111400.04,111433.59,111324.04,111406.15,47.43193,22.815170000000002,24.61676,-1.8015899999999965,-27612.32934400001,False,0.0
2025-10-25 06:20:00,111406.15,111406.15,111265.92,111283.14,76.34329,30.72789,45.6154,-14.887509999999999,-27627.21685400001,False,0.0
2025-10-25 06:35:00,111283.15,111438.62,111261.01,111438.61,122.4572,73.15081,49.30639,23.84442,-27603.372434000008,False,0.0
2025-10-25 06:50:00,111438.62,111475.5,111364.8,111466.17,62.462689999999995,30.28047,32.18222,-1.9017499999999963,-27605.274184000005,False,0.0
2025-10-25 07:05:00,111466.16,111636.14,111423.21,111552.43,76.03726,42.7044,33.332860000000004,9.371539999999996,-27595.902644000005,False,0.0
2025-10-25 07:20:00,111552.44,111820.87,111552.43,111599.37,162.30374999999998,89.3976,72.90615,16.491450000000007,-27579.411194000008,False,0.0
2025-10-25 07:35:00,111599.36,111712.0,111438.91,111438.91,139.23747,57.422799999999995,81.81467,-24.39187,-27603.803064000007,False,0.0
2025-10-25 07:50:00,111438.91,111529.72,111438.91,111514.68,50.15539,28.54883,21.606559999999998,6.942270000000003,-27596.860794000004,False,0.0
2025-10-25 08:05:00,111514.68,111599.8,111514.67,111579.22,57.59314,32.52393,25.069209999999998,7.454720000000002,-27589.406074,False,0.0
2025-10-25 08:20:00,111579.22,111703.84,111579.22,111659.61,104.37448,60.61471,43.759769999999996,16.854940000000006,-27572.551134,False,0.0
2025-10-25 08:35:00,111659.62,111683.14,111539.53,111632.88,87.05655,49.31119,37.74536,11.56583,-27560.985304000005,False,0.0
2025-10-25 08:50:00,111632.87,111819.46,111632.87,111693.4,133.05407,74.36364999999999,58.69042000000001,15.673229999999997,-27545.312074000005,False,0.0
2025-10-25 09:05:00,111693.39,111850.13,111656.13,111692.66,201.83975,98.46876999999999,103.37098,-4.902210000000011,-27550.214284,False,0.0
2025-10-25 09:20:00,111692.66,111706.4,111605.0,111616.22,33.16157,11.56374,21.59783,-10.034089999999999,-27560.24837400001,False,0.0
2025-10-25 09:35:00,111616.23,111754.0,111605.0,111605.0,73.14498,40.4715,32.67348,7.798020000000001,-27552.450354000008,False,0.0
2025-10-25 09:50:00,111605.01,111605.01,111491.62,111526.03,150.08017,45.86761,104.21256,-58.344950000000004,-27610.795304000007,False,0.0
2025-10-25 10:05:00,111526.03,111526.03,111375.81,111494.99,157.25506000000001,48.55911999999999,108.69594000000001,-60.13682000000001,-27670.932124000006,False,0.0
2025-10-25 10:20:00,111495.0,111596.21,111460.98,111529.13,67.45267,29.532420000000002,37.920249999999996,-8.387829999999997,-27679.31995400001,False,0.0
2025-10-25 10:35:00,111529.14,111718.99,111520.0,111632.96,88.33367999999999,63.407759999999996,24.925919999999998,38.481840000000005,-27640.83811400001,False,0.0
2025-10-25 10:50:00,111632.97,111632.97,111480.68,111600.17,71.42737,21.613680000000002,49.81369,-28.200009999999995,-27669.03812400001,False,0.0
2025-10-25 11:05:00,111600.17,111600.19,111536.37,111591.26,39.35113,17.040589999999998,22.31054,-5.269950000000003,-27674.30807400001,False,0.0
2025-10-25 11:20:00,111591.26,111646.98,111588.46,111632.13,33.22432,24.40804,8.816280000000003,15.591759999999997,-27658.71631400001,False,0.0
2025-10-25 11:35:00,111632.14,111650.73,111568.11,111640.0,42.65247,22.338279999999997,20.31419,2.0240899999999993,-27656.69222400001,False,0.0
2025-10-25 11:50:00,111639.99,111664.0,111530.38,111579.33,38.96644,14.67476,24.29168,-9.61692,-27666.309144000006,False,0.0
2025-10-25 12:05:00,111579.33,111668.99,111531.37,111649.96,55.45886,22.31771,33.141149999999996,-10.823439999999998,-27677.132584000006,False,0.0
2025-10-25 12:20:00,111649.96,111700.0,111642.51,111646.98,56.92944,34.54226,22.38718,12.155079999999998,-27664.97750400001,False,0.0
2025-10-25 12:35:00,111646.97,111896.65,111646.97,111826.97,137.46364,86.57903,50.884609999999995,35.69442,-27629.28308400001,False,0.0
2025-10-25 12:50:00,111826.98,111943.19,111699.99,111799.2,145.04973,65.85807,79.19166,-13.333589999999997,-27642.616674000008,False,0.0
2025-10-25 13:05:00,111799.2,111855.98,111726.75,111774.44,69.09875,40.96522,28.13353,12.83169,-27629.78498400001,False,0.0
2025-10-25 13:20:00,111774.43,111859.59,111685.21,111789.91,88.71093,52.0257,36.68523,15.340469999999996,-27614.44451400001,False,0.0
2025-10-25 13:35:00,111789.9,111797.82,111520.0,111553.41,120.2317,52.39275000000001,67.83895,-15.446199999999996,-27629.89071400001,False,0.0
2025-10-25 13:50:00,111553.41,111729.98,111553.41,111729.0,40.101209999999995,30.28202,9.819189999999999,20.462830000000004,-27609.427884000008,False,0.0
2025-10-25 14:05:00,111728.99,111765.97,111694.74,111709.98,46.37495,29.931769999999997,16.44318,13.488589999999995,-27595.939294000007,False,0.0
2025-10-25 14:20:00,111709.98,111731.8,111520.01,111535.72,96.07471,31.50501,64.5697,-33.06468999999999,-27629.003984000006,False,0.0
2025-10-25 14:35:00,111535.72,111638.64,111535.72,111593.44,40.43604,26.097489999999997,14.338550000000001,11.758939999999996,-27617.245044000007,False,0.0
2025-10-25 14:50:00,111593.44,111593.45,111426.6,111477.49,87.70488,25.62331,62.08157,-36.458259999999996,-27653.70330400001,False,0.0
2025-10-25 15:05:00,111477.49,111500.0,111392.31,111446.5,98.15462,57.7089,40.44572,17.263179999999995,-27636.440124000004,False,0.0
2025-10-25 15:20:00,111446.49,111492.91,111395.31,111413.28,50.26719,21.19197,29.075219999999998,-7.88325,-27644.323374000007,False,0.0
2025-10-25 15:35:00,111413.28,111537.47,111413.26,111490.01,47.01726,29.19061,17.826649999999997,11.363960000000002,-27632.959414000008,False,0.0
2025-10-25 15:50:00,111490.0,111500.0,111311.19,111377.72,136.87622,56.09769,80.77853,-24.680839999999996,-27657.64025400001,False,0.0
2025-10-25 16:05:00,111377.72,111400.23,111164.39,111270.12,196.24161,63.07072,133.17089,-70.10017,-27727.74042400001,False,0.0
2025-10-25 16:20:00,111270.12,111289.51,111225.35,111256.84,51.33509,22.00092,29.33417,-7.333249999999996,-27735.07367400001,False,0.0
2025-10-25 16:35:00,111256.84,111424.24,111255.82,111424.24,61.2354,49.57372,11.661679999999999,37.912040000000005,-27697.16163400001,False,0.0
2025-10-25 16:50:00,111424.24,111479.99,111341.2,111341.2,50.83732,22.39931,28.43801,-6.038700000000003,-27703.20033400001,False,0.0
2025-10-25 17:05:00,111341.21,111451.16,111331.1,111371.18,40.36231,21.83744,18.52487,3.312569999999997,-27699.887764000006,False,0.0
2025-10-25 17:20:00,111371.18,111388.0,111309.73,111309.74,22.37572,11.89771,10.478010000000001,1.4196999999999989,-27698.468064000004,False,0.0
2025-10-25 17:35:00,111309.74,111357.28,111300.0,111348.38,36.58852,25.70521,10.88331,14.821900000000001,-27683.646164,False,0.0
2025-10-25 17:50:00,111348.37,111374.97,111300.0,111322.0,37.1903,13.303930000000001,23.88637,-10.58244,-27694.228604000004,False,0.0
2025-10-25 18:05:00,111322.0,111440.0,111317.34,111434.12,28.09394,18.54854,9.5454,9.00314,-27685.225464000003,False,0.0
2025-10-25 18:20:00,111434.13,111690.0,111412.06,111636.65,79.59448,56.05766,23.536820000000002,32.52084,-27652.704624000005,False,0.0
2025-10-25 18:35:00,111636.65,111731.78,111623.21,111623.21,53.61792,29.33663,24.28129,5.055340000000001,-27647.649284000003,False,0.0
2025-10-25 18:50:00,111623.21,111720.0,111600.0,111666.06,70.14035,34.87247,35.26788,-0.39541000000000404,-27648.044694000004,False,0.0
2025-10-25 19:05:00,111666.07,111688.32,111605.47,111659.99,40.42134,22.29693,18.12441,4.172520000000002,-27643.872174000004,False,0.0
2025-10-25 19:20:00,111659.99,111720.0,111611.51,111684.56,70.88813999999999,28.67905,42.20909,-13.53004,-27657.402214,False,0.0
2025-10-25 19:35:00,111684.56,111684.56,111600.0,111611.49,30.80657,13.682789999999999,17.12378,-3.4409900000000007,-27660.843204,False,0.0
2025-10-25 19:50:00,111611.49,111638.39,111579.75,111611.34,23.130969999999998,8.44453,14.68644,-6.241909999999999,-27667.085114,False,0.0
2025-10-25 20:05:00,111611.34,111659.39,111568.11,111584.14,27.28138,7.78779,19.493589999999998,-11.705799999999998,-27678.790914,False,0.0
2025-10-25 20:20:00,111584.14,111584.15,111474.06,111486.53,31.15287,8.52495,22.627920000000003,-14.102970000000003,-27692.893884,False,0.0
2025-10-25 20:35:00,111486.53,111536.0,111370.0,111509.36,69.38951,33.974230000000006,35.41528,-1.441049999999997,-27694.334934,False,0.0
2025-10-25 20:50:00,111509.36,111511.55,111386.9,111427.46,30.527610000000003,10.87659,19.65102,-8.77443,-27703.109364000004,False,0.0
2025-10-25 21:05:00,111427.47,111458.42,111388.5,111416.43,48.7147,17.67614,31.03856,-13.36242,-27716.471784000005,False,0.0
2025-10-25 21:20:00,111416.43,111431.11,111346.86,111346.87,34.7162,12.35103,22.36517,-10.014140000000001,-27726.485924000004,False,0.0
2025-10-25 21:35:00,111346.86,111375.82,111342.25,111368.24,21.83856,5.51788,16.32068,-10.802799999999998,-27737.288724000005,False,0.0
2025-10-25 21:50:00,111368.24,111477.76,111350.62,111448.75,27.69423,11.874600000000001,15.81963,-3.9450300000000014,-27741.233754000008,False,0.0
2025-10-25 22:05:00,111448.76,111477.76,111409.54,111477.75,41.06541,12.27993,28.785480000000003,-16.50555,-27757.73930400001,False,0.0
2025-10-25 22:20:00,111477.76,111560.99,111451.17,111551.15,43.2152,21.96314,21.25206,0.7110799999999995,-27757.02822400001,False,0.0
2025-10-25 22:35:00,111551.16,111629.68,111551.15,111629.68,39.96301,23.25038,16.71263,6.53775,-27750.490474000013,False,0.0
2025-10-25 22:50:00,111629.68,111683.64,111545.8,111659.88,38.8038,21.40436,17.399440000000002,4.004919999999998,-27746.485554000014,False,0.0
2025-10-25 23:05:00,111659.88,111671.06,111578.37,111578.37,27.36582,11.590910000000001,15.774909999999998,-4.183999999999999,-27750.66955400001,False,0.0
2025-10-25 23:20:00,111578.37,111640.33,111535.48,111605.25,28.10452,14.270410000000002,13.834109999999999,0.436300000000001,-27750.233254000013,False,0.0
2025-10-25 23:35:00,111605.26,111605.26,111536.0,111568.11,28.34906,5.91929,22.429769999999998,-16.51048,-27766.74373400001,False,0.0
2025-10-25 23:50:00,111568.11,111675.49,111548.37,111584.48,39.12001,18.83923,20.28078,-1.441550000000003,-27768.18528400001,False,0.0
2025-10-26 00:05:00,111584.49,111675.57,111544.15,111589.57,52.8126,21.50489,31.30771,-9.802820000000002,-27777.98810400001,False,0.0
2025-10-26 00:20:00,111589.57,111821.89,111589.57,111813.03,108.90952999999999,74.25972999999999,34.6498,39.60992999999999,-27738.37817400001,False,0.0
2025-10-26 00:35:00,111813.03,111899.56,111771.47,111771.48,102.78297,53.84996,48.933009999999996,4.916949999999998,-27733.461224000013,False,0.0
2025-10-26 00:50:00,111771.48,111776.0,111693.0,111725.75,115.95129,52.14369,63.8076,-11.663909999999998,-27745.125134000013,False,0.0
2025-10-26 01:05:00,111725.75,111835.85,111701.23,111701.24,68.95718,29.30261,39.65457,-10.351960000000002,-27755.477094000013,False,0.0
2025-10-26 01:20:00,111701.24,111758.02,111692.67,111717.11,36.19839,13.32231,22.87608,-9.55377,-27765.03086400001,False,0.0
2025-10-26 01:35:00,111717.11,111785.9,111717.11,111758.64,25.619149999999998,16.919520000000002,8.699629999999997,8.219890000000001,-27756.81097400001,False,0.0
2025-10-26 01:50:00,111758.65,111790.62,111473.53,111495.39,148.78251,75.34438,73.43813,1.9062499999999964,-27754.90472400001,False,0.0
2025-10-26 02:05:00,111495.4,111603.6,111486.52,111589.6,27.90562,13.89434,14.011280000000001,-0.11694000000000138,-27755.02166400001,False,0.0
2025-10-26 02:20:00,111589.6,111687.37,111558.44,111622.3,36.23492,21.437359999999998,14.79756,6.639799999999999,-27748.381864000014,False,0.0
2025-10-26 02:35:00,111622.3,111680.0,111512.92,111513.59,68.04438,27.219720000000002,40.82466,-13.60494,-27761.98680400001,False,0.0
2025-10-26 02:50:00,111513.59,111520.71,111408.54,111447.4,54.56727,19.74831,34.818960000000004,-15.070649999999997,-27777.057454000013,False,0.0
2025-10-26 03:05:00,111447.4,111499.39,111375.81,111494.59,47.134460000000004,20.71657,26.41789,-5.701320000000001,-27782.758774000016,False,0.0
2025-10-26 03:20:00,111494.6,111500.0,111448.27,111468.26,28.54599,13.81717,14.728819999999999,-0.9116499999999992,-27783.670424000014,False,0.0
2025-10-26 03:35:00,111468.26,111468.27,111262.0,111320.62,57.04524,19.516309999999997,37.52893,-18.012620000000002,-27801.68304400002,False,0.0
2025-10-26 03:50:00,111320.62,111321.71,111260.45,111263.82,35.37179,17.0297,18.34209,-1.3123899999999988,-27802.99543400002,False,0.0
2025-10-26 04:05:00,111263.82,111370.0,111263.81,111336.27,29.11928,17.89083,11.228450000000002,6.662379999999998,-27796.33305400002,False,0.0
2025-10-26 04:20:00,111336.27,111460.29,111328.81,111460.29,27.895760000000003,15.84696,12.048800000000002,3.7981599999999975,-27792.534894000026,False,0.0
2025-10-26 04:35:00,111460.29,111479.99,111406.99,111470.79,50.01714,19.22571,30.79143,-11.565719999999995,-27804.10061400002,False,0.0
2025-10-26 04:50:00,111470.78,111470.79,111383.43,111394.19,43.53346,22.81022,20.72324,2.086979999999999,-27802.01363400002,False,0.0
2025-10-26 05:05:00,111394.2,111498.66,111367.19,111479.98,44.18295,24.37209,19.810859999999998,4.561230000000003,-27797.452404000014,False,0.0
2025-10-26 05:20:00,111479.98,111536.36,111479.98,111536.36,34.65939,19.96416,14.695229999999999,5.268930000000001,-27792.183474000016,False,0.0
2025-10-26 05:35:00,111536.36,111650.9,111530.3,111645.22,71.91842,29.300250000000002,42.61817,-13.317919999999997,-27805.501394000017,False,0.0
2025-10-26 05:50:00,111645.23,111645.23,111576.02,111576.02,44.16514,14.71952,29.445619999999998,-14.7261,-27820.227494000013,False,0.0
2025-10-26 06:05:00,111576.03,111576.03,111548.75,111548.75,26.311880000000002,6.25178,20.060100000000002,-13.808320000000002,-27834.035814000013,False,0.0
2025-10-26 06:20:00,111548.76,111686.65,111548.75,111623.47,55.7585,26.535,29.2235,-2.6885000000000012,-27836.72431400001,False,0.0
2025-10-26 06:35:00,111623.46,111638.49,111581.8,111611.51,38.69213,11.70186,26.990270000000002,-15.288410000000002,-27852.012724000007,False,0.0
2025-10-26 06:50:00,111611.51,111656.24,111590.04,111656.24,34.44629,12.49304,21.953249999999997,-9.46021,-27861.472934000005,False,0.0
2025-10-26 07:05:00,111656.24,111708.53,111656.23,111678.39,45.80613,23.584989999999998,22.221140000000002,1.3638499999999985,-27860.109084000003,False,0.0
2025-10-26 07:20:00,111678.38,111678.39,111646.81,111654.39,38.33201,15.584620000000001,22.74739,-7.162769999999998,-27867.271854,False,0.0
2025-10-26 07:35:00,111654.39,111724.96,111654.38,111713.77,46.98968,17.26821,29.721470000000004,-12.453260000000004,-27879.725114,False,0.0
2025-10-26 07:50:00,111713.77,111800.0,111693.76,111790.07,55.36845,34.763729999999995,20.604720000000004,14.159009999999993,-27865.566104,False,0.0
2025-10-26 08:05:00,111790.07,111835.6,111734.68,111756.05,51.127430000000004,25.29493,25.832499999999996,-0.5375699999999934,-27866.103674,False,0.0
2025-10-26 08:20:00,111756.06,111800.0,111756.05,111791.84,35.11416,18.82508,16.289080000000002,2.535999999999996,-27863.567674000005,False,0.0
2025-10-26 08:35:00,111791.83,111849.99,111756.26,111829.33,87.93858,42.91747,45.02111,-2.103640000000004,-27865.671314000007,False,0.0
2025-10-26 08:50:00,111829.33,111850.0,111721.67,111734.0,56.77449,19.94454,36.829950000000004,-16.88541,-27882.556724,False,0.0
2025-10-26 09:05:00,111734.0,111819.8,111708.63,111819.79,54.400349999999996,25.23352,29.166829999999997,-3.933309999999997,-27886.490034,False,0.0
2025-10-26 09:20:00,111819.79,112779.81,111792.08,112440.08,775.23488,505.53734000000003,269.69754,235.83980000000003,-27650.650234,False,0.0
2025-10-26 09:35:00,112440.09,112597.37,112217.36,112407.0,369.48609,224.57295,144.91314,79.65981,-27570.990424,False,0.0
2025-10-26 09:50:00,112407.01,112571.26,112341.08,112393.99,138.39374,58.45951,79.93423,-21.47472,-27592.465144,False,0.0
2025-10-26 10:05:00,112394.0,112412.0,112308.68,112367.34,87.77314,49.73763,38.035509999999995,11.702120000000004,-27580.763024,False,0.0
2025-10-26 10:20:00,112367.34,112389.2,112221.0,112221.0,68.78578,18.44105,50.34473,-31.903680000000005,-27612.666704,False,0.0
2025-10-26 10:35:00,112221.0,112500.0,112189.33,112499.99,115.87733,80.29739,35.57994000000001,44.71744999999999,-27567.949254,False,0.0
2025-10-26 10:50:00,112499.99,112577.18,112421.53,112500.0,61.67176,37.91226,23.7595,14.15276,-27553.796494,False,0.0
2025-10-26 11:05:00,112500.01,112649.91,112430.56,112613.63,118.49384,67.9531,50.54074,17.41236,-27536.384134,False,0.0
2025-10-26 11:20:00,112613.64,112807.52,112586.11,112783.12,160.82532,98.99856,61.826760000000014,37.171799999999976,-27499.212334,False,0.0
2025-10-26 11:35:00,112783.12,113466.23,112777.87,113223.84,611.57048,318.52759000000003,293.04289000000006,25.484699999999975,-27473.727633999995,False,0.0
2025-10-26 11:50:00,113223.85,113476.1,113076.67,113432.01,276.24676999999997,154.60399999999998,121.64277,32.96123,-27440.766403999995,False,0.0
2025-10-26 12:05:00,113432.01,113827.02,113416.15,113700.01,559.05208,336.69452,222.35756000000003,114.33695999999995,-27326.429444,False,0.0
2025-10-26 12:20:00,113700.0,113738.45,113522.15,113571.77,227.1995,128.76454,98.43495999999999,30.329580000000014,-27296.099864,False,0.0
2025-10-26 12:35:00,113571.76,113725.47,113483.4,113720.02,204.18851999999998,84.46418,119.72434000000001,-35.26016,-27331.360024,False,0.0
2025-10-26 12:50:00,113720.02,113764.73,113477.98,113509.9,266.80381,136.63707,130.16674,6.470330000000011,-27324.889694,False,0.0
2025-10-26 13:05:00,113509.89,113542.92,113283.8,113489.55,181.75618,88.4165,93.33967999999999,-4.923179999999993,-27329.812874,False,0.0
2025-10-26 13:20:00,113489.55,113688.0,113489.55,113606.53,155.697,76.33686,79.36014,-3.0232799999999944,-27332.836154,False,0.0
2025-10-26 13:35:00,113606.53,114000.0,113533.29,113708.77,442.04971,240.63544,201.41427,39.22116999999997,-27293.614984,False,0.0
2025-10-26 13:50:00,113708.78,113750.0,113580.75,113742.13,224.32957,103.02601,121.30356,-18.277549999999998,-27311.892534,False,0.0
2025-10-26 14:05:00,113742.14,113880.22,113684.85,113864.15,226.20167999999998,132.22806,93.97362,38.25444,-27273.638094,False,0.0
2025-10-26 14:20:00,113864.16,113884.05,113621.44,113725.98,157.7156,73.42641,84.28919,-10.862780000000003,-27284.500874,False,0.0
2025-10-26 14:35:00,113725.98,113885.27,113699.99,113772.92,226.84767,116.93784,109.90983,7.028009999999995,-27277.472864,False,0.0
2025-10-26 14:50:00,113772.92,113775.0,113448.87,113474.06,181.04901,56.948899999999995,124.10011,-67.15121000000002,-27344.624074000003,False,0.0
2025-10-26 15:05:00,113474.06,113592.02,113462.82,113487.65,90.67153,43.772760000000005,46.89877,-3.1260099999999973,-27347.750084000003,False,0.0
2025-10-26 15:20:00,113487.66,113569.97,113425.87,113538.34,112.00261,34.83693,77.16568,-42.32875,-27390.078834000004,False,0.0
2025-10-26 15:35:00,113538.35,113580.0,113452.56,113516.99,61.763670000000005,21.41648,40.34719,-18.930709999999998,-27409.009544000004,False,0.0
2025-10-26 15:50:00,113516.99,113742.0,113486.3,113566.65,146.96124,85.64138,61.31986,24.32152,-27384.688024000006,False,0.0
2025-10-26 16:05:00,113566.65,113566.66,113290.62,113370.0,167.09381,67.09288000000001,100.00093000000001,-32.90804999999999,-27417.596074000005,False,0.0
2025-10-26 16:20:00,113370.0,113451.79,113312.85,113429.81,96.51574,64.57854999999999,31.93719,32.64136,-27384.954714000007,False,0.0
2025-10-26 16:35:00,113429.8,113761.98,113429.8,113730.62,150.7348,106.41497000000001,44.319829999999996,62.09514000000001,-27322.85957400001,False,0.0
2025-10-26 16:50:00,113730.62,113737.43,113460.06,113561.12,104.92554,37.69501,67.23053,-29.535519999999998,-27352.395094000007,False,0.0
2025-10-26 17:05:00,113561.11,113747.85,113518.05,113669.28,129.73096999999999,88.32258999999999,41.408379999999994,46.91421000000001,-27305.480884000008,False,0.0
2025-10-26 17:20:00,113669.27,113711.44,113611.0,113633.72,52.138020000000004,21.996389999999998,30.141630000000006,-8.145240000000005,-27313.62612400001,False,0.0
2025-10-26 17:35:00,113633.72,113654.22,113538.04,113548.17,46.6948,23.01357,23.68123,-0.6676600000000015,-27314.29378400001,False,0.0
2025-10-26 17:50:00,113548.17,113615.73,113442.12,113505.21,80.37846,25.0028,55.375659999999996,-30.37286,-27344.666644000008,False,0.0
2025-10-26 18:05:00,113505.21,113592.02,113486.31,113558.97,58.699310000000004,26.50318,32.196130000000004,-5.6929500000000015,-27350.35959400001,False,0.0
2025-10-26 18:20:00,113558.98,113666.3,113460.24,113645.47,59.62344,38.342169999999996,21.28127,17.060900000000004,-27333.29869400001,False,0.0
2025-10-26 18:35:00,113645.47,113793.93,113643.29,113672.68,112.58378,53.55907,59.024710000000006,-5.465639999999998,-27338.764334000007,False,0.0
2025-10-26 18:50:00,113672.67,113702.34,113552.72,113552.72,44.70785,20.76764,23.94021,-3.1725699999999986,-27341.93690400001,False,0.0
2025-10-26 19:05:00,113552.72,113597.64,113503.82,113572.6,52.40975,31.39211,21.01764,10.374469999999999,-27331.562434000003,False,0.0
2025-10-26 19:20:00,113572.59,113720.63,113540.0,113608.83,74.51886,42.274730000000005,32.24413,10.0306,-27321.531834000005,False,0.0
2025-10-26 19:35:00,113608.83,113643.9,113582.7,113582.71,42.60758,18.94405,23.66353,-4.719480000000001,-27326.251314000005,False,0.0
2025-10-26 19:50:00,113582.71,113585.99,113531.5,113534.35,90.1934,12.23312,77.96028,-65.72716,-27391.978474000007,False,0.0
2025-10-26 20:05:00,113534.35,113571.87,113500.0,113500.0,32.98223,13.18971,19.79252,-6.602809999999998,-27398.581284000007,False,0.0
2025-10-26 20:20:00,113500.0,113500.01,113372.22,113452.49,61.2605,16.10634,45.154160000000005,-29.04782,-27427.629104000003,False,0.0
2025-10-26 20:35:00,113452.48,113480.1,113401.71,113404.25,31.08079,11.0009,20.07989,-9.078990000000001,-27436.708094000005,False,0.0
2025-10-26 20:50:00,113404.25,113460.75,113283.11,113385.13,61.2832,35.99668,25.28652,10.710160000000004,-27425.997934000006,False,0.0
2025-10-26 21:05:00,113385.14,113467.67,113332.07,113366.38,41.1714,21.04646,20.12494,0.9215200000000019,-27425.076414000006,False,0.0
2025-10-26 21:20:00,113366.39,113366.39,112901.0,113285.2,226.09983,91.06214,135.03769,-43.97555,-27469.05196400001,False,0.0
2025-10-26 21:35:00,113285.19,113590.48,113285.19,113567.63,149.34304,91.80888999999999,57.53415,34.27474,-27434.77722400001,False,0.0
